13438;191;231;238;land;false;plains;1
13439;67;246;219;land;false;plains;1
13440;174;128;238;land;false;plains;1
13441;157;247;120;land;false;plains;1
13442;208;233;79;land;false;plains;1
13443;253;236;239;land;false;plains;1
13444;248;60;215;land;false;plains;1
13445;241;208;145;land;false;plains;1
13446;97;247;173;land;false;plains;1
13447;254;199;213;land;false;plains;1
13448;63;247;192;land;false;plains;1
13449;193;123;217;land;false;plains;1
13450;250;199;204;land;false;plains;1
13451;212;39;250;land;false;plains;1
13452;233;163;197;land;false;plains;1
13453;149;241;229;land;false;plains;1
13454;110;160;254;land;false;plains;1
13455;188;231;219;land;false;plains;1
13456;151;241;228;land;true;plains;1
13457;212;209;82;land;false;plains;1
13458;136;157;238;land;false;plains;1
13459;216;226;62;land;false;plains;1
13460;197;128;177;land;false;plains;1
13461;150;234;225;land;false;plains;1
13462;247;71;230;land;false;plains;1
13463;237;187;96;land;false;plains;1
13464;138;212;217;land;false;plains;1
13465;111;218;211;land;false;plains;1
13466;137;253;217;land;false;plains;1
13467;124;254;219;land;false;plains;1
13468;117;228;190;land;false;plains;1
13469;232;140;245;land;false;plains;1
13470;164;244;187;land;false;plains;1
13471;206;69;233;land;false;plains;1
13472;234;212;119;land;false;plains;1
13473;229;119;209;land;false;plains;1
13474;198;216;241;land;false;plains;1
13475;217;72;219;land;false;plains;1
13476;84;223;211;land;false;plains;1
13477;212;222;118;land;false;plains;1
13478;177;72;254;land;false;plains;1
13479;127;221;183;land;false;plains;1
13480;210;88;239;land;false;plains;1
13481;199;114;196;land;false;plains;1
13482;214;184;138;land;false;plains;1
13483;187;220;159;land;false;plains;1
13484;189;241;136;land;false;plains;1
13485;209;203;132;land;false;plains;1
13486;99;211;239;land;false;plains;1
13487;192;225;132;land;false;plains;1
13488;240;245;71;land;false;plains;1
13489;199;209;130;land;false;plains;1
13490;250;208;181;land;false;plains;1
13491;203;215;192;land;false;plains;1
13492;186;219;125;land;false;plains;1
13493;254;203;208;land;false;plains;1
13494;156;173;245;land;false;plains;1
13495;217;148;144;land;false;plains;1
13496;215;153;216;land;false;plains;1
13497;248;77;184;land;false;plains;1
13498;200;194;136;land;false;plains;1
13499;238;121;209;land;false;plains;1
13500;152;241;203;land;false;plains;1
13501;199;251;228;land;false;plains;1
13502;251;97;243;land;false;plains;1
13503;220;230;233;land;true;plains;1
13504;213;190;138;land;false;plains;1
13505;180;160;199;land;false;plains;1
13506;186;152;192;land;false;plains;1
13507;239;105;187;land;false;plains;1
13508;81;221;232;land;false;plains;1
13509;242;221;68;land;false;plains;1
13510;125;184;244;land;false;plains;1
13511;247;77;229;land;false;plains;1
13512;107;195;212;land;false;plains;1
13513;69;248;229;land;false;plains;1
13514;103;205;201;land;false;plains;1
13515;199;108;219;land;false;plains;1
13516;241;219;254;land;false;plains;1
13517;207;220;228;land;true;plains;1
13518;242;204;168;land;false;plains;1
13519;222;109;184;land;false;plains;1
13520;114;187;235;land;false;plains;1
13521;200;106;247;land;false;plains;1
13522;173;86;253;land;false;plains;1
13523;146;170;251;land;false;plains;1
13524;242;184;136;land;false;plains;1
13525;231;205;227;land;false;plains;1
13526;236;201;200;land;false;plains;1
13527;208;218;235;land;false;plains;1
13528;202;171;139;land;false;plains;1
13529;161;205;252;land;false;plains;1
13530;172;157;233;land;false;plains;1
13531;141;243;244;land;false;plains;1
13532;85;231;235;land;false;plains;1
13533;227;223;176;land;false;plains;1
13534;130;217;253;land;false;plains;1
13535;183;166;192;land;false;plains;1
13536;247;229;191;land;false;plains;1
13537;223;237;67;land;false;plains;1
13538;186;140;208;land;false;plains;1
13539;70;186;249;land;false;plains;1
13540;216;72;253;land;false;plains;1
13541;188;254;149;land;false;plains;1
13542;128;201;182;land;false;plains;1
13543;138;187;211;land;false;plains;1
13544;172;161;216;land;false;plains;1
13545;252;239;57;land;true;plains;1
13546;244;169;237;land;false;plains;1
13547;204;238;89;land;false;plains;1
13548;78;253;216;land;false;plains;1
13549;171;213;196;land;false;plains;1
13550;229;214;76;land;false;plains;1
13551;183;155;207;land;true;plains;1
13552;98;180;226;land;true;plains;1
13553;205;138;243;land;false;plains;1
13554;163;132;223;land;false;plains;1
13555;198;145;211;land;false;plains;1
13556;245;196;117;land;false;plains;1
13557;222;167;184;land;false;plains;1
13558;213;44;245;land;false;plains;1
13559;248;230;168;land;false;plains;1
13560;70;253;183;land;false;plains;1
13561;219;238;146;land;false;plains;1
13562;243;199;138;land;false;plains;1
13563;146;205;217;land;true;plains;1
13564;248;171;101;land;false;plains;1
13565;206;187;129;land;false;plains;1
13566;175;230;209;land;false;plains;1
13567;240;63;216;land;false;plains;1
13568;196;179;250;land;false;plains;1
13569;187;249;145;land;false;plains;1
13570;254;92;204;land;false;plains;1
13571;251;228;62;land;false;plains;1
13572;155;215;172;land;false;plains;1
13573;191;191;171;land;false;plains;1
13574;201;143;199;land;false;plains;1
13575;222;172;219;land;false;plains;1
13576;216;227;91;land;false;plains;1
13577;179;141;181;land;false;plains;1
13578;70;200;247;land;false;plains;1
13579;233;144;164;land;false;plains;1
13580;147;243;174;land;false;plains;1
13581;224;249;206;land;false;plains;1
13582;216;213;167;land;false;plains;1
13583;212;237;136;land;false;plains;1
13584;195;181;237;land;false;plains;1
13585;227;230;75;land;true;plains;1
13586;102;183;227;land;false;plains;1
13587;233;208;229;land;false;plains;1
13588;232;160;184;land;false;plains;1
13589;214;70;229;land;false;plains;1
13590;229;70;209;land;false;plains;1
13591;218;199;112;land;false;plains;1
13592;129;228;205;land;false;plains;1
13593;207;239;155;land;false;plains;1
13594;199;131;175;land;false;plains;1
13595;243;247;87;land;false;plains;1
13596;140;185;226;land;false;plains;1
13597;252;185;181;land;true;plains;1
13598;248;109;152;land;false;plains;1
13599;239;196;138;land;false;plains;1
13600;150;121;246;land;false;plains;1
13601;234;245;86;land;false;plains;1
13602;226;102;226;land;false;plains;1
13603;150;191;190;land;false;plains;1
13604;166;202;213;land;false;plains;1
13605;148;184;197;land;false;plains;1
13606;180;250;127;land;false;plains;1
13607;207;71;228;land;false;plains;1
13608;145;245;132;land;false;plains;1
13609;127;208;168;land;false;plains;1
13610;229;213;210;land;false;plains;1
13611;214;209;127;land;false;plains;1
13612;218;247;215;land;false;plains;1
13613;148;161;195;land;false;plains;1
13614;248;117;232;land;true;plains;1
13615;252;139;141;land;true;plains;1
13616;174;161;190;land;false;plains;1
13617;210;191;237;land;false;plains;1
13618;205;201;207;land;false;plains;1
13619;118;252;153;land;false;plains;1
13620;246;128;129;land;false;plains;1
13621;189;134;248;land;false;plains;1
13622;93;231;216;land;false;plains;1
13623;227;194;237;land;false;plains;1
13624;230;221;199;land;false;plains;1
13625;90;219;214;land;false;plains;1
13626;156;149;210;land;false;plains;1
13627;96;246;241;land;false;plains;1
13628;223;105;199;land;false;plains;1
13629;89;190;247;land;false;plains;1
13630;200;162;253;land;false;plains;1
13631;118;247;254;land;false;plains;1
13632;243;212;92;land;false;plains;1
13633;108;250;185;land;false;plains;1
13634;179;156;204;land;false;plains;1
13635;192;122;193;land;false;plains;1
13636;62;227;236;land;false;plains;1
13637;190;244;178;land;false;plains;1
13638;206;100;224;land;false;plains;1
13639;130;223;168;land;false;plains;1
13640;81;253;253;land;true;plains;1
13641;140;214;254;land;true;plains;1
13642;95;213;202;land;false;plains;1
13643;191;144;237;land;false;plains;1
13644;220;222;121;land;false;plains;1
13645;98;236;233;land;false;plains;1
13646;232;91;209;land;false;plains;1
13647;243;174;234;land;false;plains;1
13648;114;180;252;land;false;plains;1
13649;230;208;148;land;false;plains;1
13650;202;103;241;land;false;plains;1
13651;246;159;124;land;false;plains;1
13652;238;194;224;land;false;plains;1
13653;186;162;219;land;false;plains;1
13654;156;223;207;land;false;plains;1
13655;211;143;246;land;false;plains;1
13656;251;153;198;land;false;plains;1
13657;253;138;213;land;false;plains;1
13658;183;218;104;land;false;plains;1
13659;171;228;169;land;false;plains;1
13660;154;157;228;land;false;plains;1
13661;188;216;227;land;false;plains;1
13662;225;235;65;land;false;plains;1
13663;237;211;67;land;true;plains;1
13664;162;141;216;land;false;plains;1
13665;248;233;241;land;false;plains;1
13666;238;173;234;land;false;plains;1
13667;199;194;242;land;false;plains;1
13668;196;214;203;land;false;plains;1
13669;250;135;211;land;false;plains;1
13670;193;208;248;land;false;plains;1
13671;233;250;164;land;true;plains;1
13672;173;195;135;land;false;plains;1
13673;187;186;225;land;false;plains;1
13674;181;136;201;land;false;plains;1
13675;95;187;253;land;false;plains;1
13676;236;128;216;land;false;plains;1
13677;162;125;239;land;false;plains;1
13678;238;67;244;land;false;plains;1
13679;184;233;187;land;false;plains;1
13680;106;200;253;land;false;plains;1
13681;161;148;205;land;false;plains;1
13682;144;209;192;land;false;plains;1
13683;198;215;172;land;false;plains;1
13684;85;218;250;land;false;plains;1
13685;162;214;220;land;false;plains;1
13686;115;209;185;land;false;plains;1
13687;240;219;55;land;false;plains;1
13688;244;181;238;land;false;plains;1
13689;214;156;252;land;false;plains;1
13690;175;238;202;land;false;plains;1
13691;237;195;147;land;false;plains;1
13692;114;245;252;land;false;plains;1
13693;80;211;238;land;false;plains;1
13694;152;106;247;land;false;plains;1
13695;236;224;218;land;false;plains;1
13696;178;86;237;land;false;plains;1
13697;181;191;177;land;false;plains;1
13698;243;236;246;land;false;plains;1
13699;210;139;157;land;false;plains;1
13700;217;241;183;land;false;plains;1
13701;226;169;129;land;false;plains;1
13702;199;94;240;land;false;plains;1
13703;203;205;118;land;false;plains;1
13704;56;248;205;land;true;plains;1
13705;62;203;245;land;false;plains;1
13706;131;249;229;land;false;plains;1
13707;249;235;174;land;false;plains;1
13708;242;130;252;land;false;plains;1
13709;244;238;20;land;false;plains;1
13710;66;199;236;land;false;plains;1
13711;245;203;234;land;false;plains;1
13712;222;227;169;land;false;plains;1
13713;229;179;232;land;false;plains;1
13714;225;252;238;land;false;plains;1
13715;195;217;231;land;false;plains;1
13716;180;197;221;land;false;plains;1
13717;157;119;235;land;false;plains;1
13718;150;205;219;land;false;plains;1
13719;212;210;222;land;false;plains;1
13720;253;139;195;land;true;plains;1
13721;192;200;170;land;false;plains;1
13722;238;152;223;land;false;plains;1
13723;239;143;176;land;true;plains;1
13724;186;194;236;land;false;plains;1
13725;192;232;152;land;false;plains;1
13726;213;138;251;land;false;plains;1
13727;152;252;225;land;false;plains;1
13728;209;210;152;land;false;plains;1
13729;134;174;225;land;false;plains;1
13730;237;161;231;land;false;plains;1
13731;247;193;76;land;false;plains;1
13732;242;5;254;land;false;plains;1
13733;248;153;137;land;false;plains;1
13734;212;178;190;land;false;plains;1
13735;219;220;145;land;false;plains;1
13736;142;183;250;land;false;plains;1
13737;227;176;216;land;false;plains;1
13738;225;183;203;land;false;plains;1
13739;148;215;236;land;false;plains;1
13740;200;185;239;land;false;plains;1
13741;184;98;236;land;false;plains;1
13742;248;215;241;land;false;plains;1
13743;197;221;167;land;false;plains;1
13744;227;169;210;land;false;plains;1
13745;186;182;221;land;false;plains;1
13746;244;168;219;land;false;plains;1
13747;123;165;242;land;false;plains;1
13748;73;227;242;land;true;plains;1
13749;243;136;149;land;false;plains;1
13750;185;153;188;land;false;plains;1
13751;213;167;123;land;false;plains;1
13752;151;199;160;land;false;plains;1
13753;137;234;215;land;false;plains;1
13754;151;226;212;land;false;plains;1
13755;135;192;189;land;false;plains;1
13756;247;78;188;land;false;plains;1
13757;234;186;236;land;false;plains;1
13758;229;253;197;land;false;plains;1
13759;69;216;223;land;false;plains;1
13760;238;223;100;land;false;plains;1
13761;168;90;250;land;true;plains;1
13762;158;186;203;land;false;plains;1
13763;230;91;240;land;false;plains;1
13764;198;228;198;land;false;plains;1
13765;229;199;237;land;false;plains;1
13766;136;194;218;land;false;plains;1
13767;120;145;249;land;false;plains;1
13768;119;244;147;land;true;plains;1
13769;115;228;188;land;false;plains;1
13770;149;214;166;land;true;plains;1
13771;174;136;231;land;false;plains;1
13772;222;217;189;land;false;plains;1
13773;240;213;145;land;false;plains;1
13774;167;185;191;land;false;plains;1
13775;193;252;70;land;false;plains;1
13776;227;219;243;land;false;plains;1
13777;96;168;239;land;false;plains;1
13778;151;218;165;land;false;plains;1
13779;139;223;167;land;false;plains;1
13780;233;140;148;land;false;plains;1
13781;230;169;143;land;false;plains;1
13782;232;190;237;land;false;plains;1
13783;136;239;156;land;false;plains;1
13784;192;242;119;land;false;plains;1
13785;212;171;122;land;false;plains;1
13786;227;236;124;land;false;plains;1
13787;210;97;204;land;false;plains;1
13788;218;250;116;land;false;plains;1
13789;196;111;243;land;false;plains;1
13790;205;174;235;land;false;plains;1
13791;216;121;247;land;false;plains;1
13792;142;228;231;land;false;plains;1
13793;183;212;224;land;false;plains;1
13794;254;237;114;land;false;plains;1
13795;166;182;229;land;false;plains;1
13796;27;230;245;land;false;plains;1
13797;39;247;237;land;false;plains;1
13798;249;238;239;land;false;plains;1
13799;245;232;192;land;true;plains;1
13800;194;205;201;land;true;plains;1
13801;114;250;201;land;false;plains;1
13802;254;239;248;land;false;plains;1
13803;164;192;229;land;false;plains;1
13804;117;147;239;land;false;plains;1
13805;247;165;211;land;false;plains;1
13806;181;152;220;land;false;plains;1
13807;164;219;195;land;false;plains;1
13808;144;192;192;land;false;plains;1
13809;234;231;162;land;false;plains;1
13810;245;109;172;land;false;plains;1
13811;190;171;226;land;false;plains;1
13812;214;200;151;land;false;plains;1
13813;40;247;227;land;false;plains;1
13814;226;159;194;land;false;plains;1
13815;220;100;209;land;false;plains;1
13816;208;176;149;land;true;plains;1
13817;131;241;237;land;false;plains;1
13818;247;166;116;land;false;plains;1
13819;241;174;178;land;false;plains;1
13820;171;107;247;land;false;plains;1
13821;234;233;170;land;false;plains;1
13822;238;214;152;land;false;plains;1
13823;180;197;243;land;false;plains;1
13824;183;189;135;land;false;plains;1
13825;105;226;218;land;false;plains;1
13826;254;194;116;land;false;plains;1
13827;90;224;223;land;false;plains;1
13828;225;183;214;land;false;plains;1
13829;190;122;230;land;false;plains;1
13830;193;202;153;land;false;plains;1
13831;43;251;247;land;false;plains;1
13832;236;222;53;land;false;plains;1
13833;184;203;240;land;false;plains;1
13834;210;106;220;land;true;plains;1
13835;240;174;248;land;false;plains;1
13836;196;161;250;land;false;plains;1
13837;247;194;95;land;false;plains;1
13838;94;219;209;land;false;plains;1
13839;132;230;215;land;false;plains;1
13840;232;213;108;land;false;plains;1
13841;235;177;138;land;false;plains;1
13842;207;219;177;land;false;plains;1
13843;136;187;200;land;false;plains;1
13844;171;134;224;land;false;plains;1
13845;223;241;131;land;false;plains;1
13846;229;240;199;land;false;plains;1
13847;210;229;219;land;true;plains;1
13848;215;191;216;land;true;plains;1
13849;125;242;230;land;false;plains;1
13850;202;173;187;land;false;plains;1
13851;127;223;199;land;false;plains;1
13852;89;238;182;land;false;plains;1
13853;187;155;254;land;false;plains;1
13854;246;243;246;land;false;plains;1
13855;192;96;227;land;false;plains;1
13856;249;219;202;land;false;plains;1
13857;211;57;236;land;true;plains;1
13858;223;217;105;land;false;plains;1
13859;109;236;247;land;false;plains;1
13860;138;203;202;land;false;plains;1
13861;132;241;200;land;false;plains;1
13862;236;165;172;land;true;plains;1
13863;123;243;245;land;false;plains;1
13864;158;239;188;land;false;plains;1
13865;220;212;183;land;false;plains;1
13866;136;228;239;land;false;plains;1
13867;110;251;153;land;false;plains;1
13868;161;186;184;land;false;plains;1
13869;200;152;178;land;false;plains;1
13870;241;83;185;land;false;plains;1
13871;208;207;181;land;false;plains;1
13872;187;242;183;land;false;plains;1
13873;253;182;119;land;false;plains;1
13874;203;125;173;land;false;plains;1
13875;172;178;220;land;false;plains;1
13876;184;190;175;land;false;plains;1
13877;219;210;172;land;false;plains;1
13878;147;232;175;land;false;plains;1
13879;235;29;242;land;false;plains;1
13880;205;214;96;land;false;plains;1
13881;188;129;251;land;false;plains;1
13882;177;199;227;land;false;plains;1
13883;250;195;225;land;false;plains;1
13884;220;237;228;land;false;plains;1
13885;182;236;156;land;false;plains;1
13886;197;94;227;land;false;plains;1
13887;250;124;139;land;false;plains;1
13888;249;244;210;land;false;plains;1
13889;221;124;217;land;false;plains;1
13890;250;243;169;land;false;plains;1
13891;240;252;40;land;false;plains;1
13892;212;198;187;land;false;plains;1
13893;93;231;227;land;false;plains;1
13894;204;223;97;land;false;plains;1
13895;201;190;245;land;false;plains;1
13896;248;207;247;land;false;plains;1
13897;253;242;63;land;true;plains;1
13898;242;234;25;land;false;plains;1
13899;167;235;227;land;false;plains;1
13900;239;84;231;land;false;plains;1
13901;212;157;202;land;false;plains;1
13902;228;210;212;land;false;plains;1
13903;172;241;235;land;false;plains;1
13904;171;209;219;land;false;plains;1
13905;234;134;139;land;false;plains;1
13906;185;133;219;land;false;plains;1
13907;229;53;244;land;false;plains;1
13908;236;61;242;land;false;plains;1
13909;235;228;217;land;false;plains;1
13910;188;172;200;land;false;plains;1
13911;178;254;126;land;false;plains;1
13912;124;232;239;land;false;plains;1
13913;63;246;211;land;false;plains;1
13914;210;188;250;land;false;plains;1
13915;193;203;182;land;false;plains;1
13916;206;170;224;land;false;plains;1
13917;154;211;166;land;false;plains;1
13918;159;169;241;land;false;plains;1
13919;199;137;202;land;false;plains;1
13920;201;175;144;land;false;plains;1
13921;144;200;186;land;false;plains;1
13922;194;179;158;land;false;plains;1
13923;231;240;93;land;false;plains;1
13924;155;190;190;land;false;plains;1
13925;115;212;189;land;true;plains;1
13926;234;86;186;land;true;plains;1
13927;197;147;200;land;false;plains;1
13928;252;124;253;land;false;plains;1
13929;247;158;224;land;false;plains;1
13930;190;241;108;land;false;plains;1
13931;181;76;254;land;false;plains;1
13932;101;228;244;land;false;plains;1
13933;238;102;185;land;false;plains;1
13934;177;96;248;land;false;plains;1
13935;252;126;137;land;false;plains;1
13936;90;204;223;land;false;plains;1
13937;178;220;206;land;false;plains;1
13938;200;160;172;land;false;plains;1
13939;144;251;226;land;false;plains;1
13940;181;186;182;land;false;plains;1
13941;233;68;232;land;false;plains;1
13942;242;112;235;land;false;plains;1
13943;251;80;243;land;false;plains;1
13944;247;77;222;land;false;plains;1
13945;249;176;103;land;false;plains;1
13946;254;85;191;land;false;plains;1
13947;216;57;243;land;false;plains;1
13948;225;58;235;land;false;plains;1
13949;234;110;236;land;false;plains;1
13950;129;218;226;land;false;plains;1
13951;168;210;177;land;false;plains;1
13952;94;248;212;land;false;plains;1
13953;214;247;165;land;false;plains;1
13954;60;236;254;land;false;plains;1
13955;137;185;217;land;false;plains;1
13956;90;174;246;land;false;plains;1
13957;168;231;241;land;false;plains;1
13958;200;220;214;land;false;plains;1
13959;235;159;175;land;true;plains;1
13960;228;159;228;land;false;plains;1
13961;149;160;202;land;false;plains;1
13962;167;201;156;land;false;plains;1
13963;243;61;213;land;false;plains;1
13964;231;239;79;land;false;plains;1
13965;183;234;242;land;false;plains;1
13966;125;221;156;land;false;plains;1
13967;233;222;249;land;false;plains;1
13968;127;148;249;land;false;plains;1
13969;165;124;212;land;false;plains;1
13970;251;226;230;land;false;plains;1
13971;164;232;209;land;false;plains;1
13972;74;195;241;land;false;plains;1
13973;229;143;215;land;false;plains;1
13974;247;46;241;land;false;plains;1
13975;245;37;253;land;false;plains;1
13976;79;211;227;land;false;plains;1
13977;218;158;210;land;false;plains;1
13978;207;180;247;land;false;plains;1
13979;171;224;156;land;false;plains;1
13980;251;217;96;land;true;plains;1
13981;201;252;110;land;false;plains;1
13982;239;253;95;land;false;plains;1
13983;149;232;177;land;false;plains;1
13984;108;168;229;land;false;plains;1
13985;214;197;234;land;false;plains;1
13986;105;181;225;land;false;plains;1
13987;247;226;39;land;false;plains;1
13988;85;248;220;land;false;plains;1
13989;227;155;173;land;false;plains;1
13990;233;92;192;land;false;plains;1
13991;134;227;184;land;false;plains;1
13992;132;153;225;land;false;plains;1
13993;236;178;221;land;false;plains;1
13994;222;204;180;land;false;plains;1
13995;205;144;226;land;false;plains;1
13996;109;193;220;land;true;plains;1
13997;71;233;202;land;false;plains;1
13998;220;68;220;land;false;plains;1
13999;172;211;254;land;false;plains;1
14000;216;183;139;land;false;plains;1
14001;208;239;120;land;false;plains;1
14002;242;108;178;land;false;plains;1
14003;194;126;206;land;false;plains;1
14004;97;155;251;land;false;plains;1
14005;223;137;253;land;false;plains;1
14006;149;251;225;land;false;plains;1
14007;237;251;118;land;false;plains;1
14008;161;237;162;land;false;plains;1
14009;224;244;152;land;false;plains;1
14010;199;234;131;land;true;plains;1
14011;26;245;245;land;false;plains;1
14012;208;203;178;land;false;plains;1
14013;121;233;240;land;false;plains;1
14014;241;220;100;land;false;plains;1
14015;248;112;239;land;false;plains;1
14016;30;241;249;land;false;plains;1
14017;218;182;189;land;false;plains;1
14018;184;127;250;land;false;plains;1
14019;251;129;211;land;false;plains;1
14020;231;95;253;land;false;plains;1
14021;185;123;233;land;false;plains;1
14022;251;247;197;land;true;plains;1
14023;222;189;203;land;true;plains;1
14024;239;234;74;land;false;plains;1
14025;134;245;180;land;false;plains;1
14026;203;218;240;land;false;plains;1
14027;217;240;247;land;false;plains;1
14028;197;242;205;land;false;plains;1
14029;251;62;192;land;false;plains;1
14030;231;126;236;land;false;plains;1
14031;182;225;254;land;false;plains;1
14032;148;115;247;land;false;plains;1
14033;229;69;235;land;false;plains;1
14034;244;131;243;land;false;plains;1
14035;150;241;176;land;false;plains;1
14036;149;192;175;land;false;plains;1
14037;239;98;172;land;true;plains;1
14038;224;113;225;land;false;plains;1
14039;238;122;214;land;false;plains;1
14040;238;182;91;land;false;plains;1
14041;204;238;103;land;false;plains;1
14042;71;245;187;land;false;plains;1
14043;232;108;210;land;false;plains;1
14044;90;242;189;land;false;plains;1
14045;253;253;176;land;false;plains;1
14046;197;201;153;land;false;plains;1
14047;200;133;188;land;false;plains;1
14048;214;235;95;land;false;plains;1
14049;193;111;218;land;false;plains;1
14050;98;181;225;land;false;plains;1
14051;221;68;244;land;false;plains;1
14052;211;95;219;land;false;plains;1
14053;217;153;153;land;false;plains;1
14054;247;197;89;land;false;plains;1
14055;133;247;128;land;false;plains;1
14056;184;254;123;land;false;plains;1
14057;240;216;147;land;true;plains;1
14058;137;242;230;land;false;plains;1
14059;156;183;212;land;false;plains;1
14060;139;244;179;land;false;plains;1
14061;207;254;191;land;false;plains;1
14062;197;253;73;land;false;plains;1
14063;216;172;210;land;false;plains;1
14064;124;242;228;land;true;plains;1
14065;199;152;243;land;false;plains;1
14066;181;205;188;land;false;plains;1
14067;209;230;82;land;false;plains;1
14068;253;169;183;land;false;plains;1
14069;210;143;214;land;false;plains;1
14070;218;143;249;land;false;plains;1
14071;124;231;232;land;false;plains;1
14072;222;100;220;land;false;plains;1
14073;239;190;246;land;false;plains;1
14074;211;221;113;land;false;plains;1
14075;232;102;217;land;true;plains;1
14076;215;166;215;land;false;plains;1
14077;105;242;190;land;false;plains;1
14078;180;241;129;land;false;plains;1
14079;222;191;236;land;false;plains;1
14080;212;196;145;land;false;plains;1
14081;201;129;212;land;false;plains;1
14082;211;250;168;land;false;plains;1
14083;126;230;182;land;false;plains;1
14084;208;200;172;land;false;plains;1
14085;137;203;225;land;false;plains;1
14086;189;205;138;land;false;plains;1
14087;225;52;237;land;false;plains;1
14088;207;90;216;land;true;plains;1
14089;162;205;210;land;false;plains;1
14090;234;109;194;land;false;plains;1
14091;111;187;240;land;false;plains;1
14092;211;224;169;land;false;plains;1
14093;204;192;127;land;false;plains;1
14094;158;238;234;land;false;plains;1
14095;227;224;124;land;false;plains;1
14096;192;192;153;land;false;plains;1
14097;159;192;254;land;false;plains;1
14098;246;113;198;land;true;plains;1
14099;190;210;175;land;false;plains;1
14100;200;224;115;land;false;plains;1
14101;127;236;251;land;false;plains;1
14102;161;214;139;land;false;plains;1
14103;149;207;204;land;false;plains;1
14104;169;201;156;land;false;plains;1
14105;144;163;201;land;false;plains;1
14106;240;226;52;land;false;plains;1
14107;212;106;250;land;false;plains;1
14108;189;243;175;land;false;plains;1
14109;227;77;248;land;false;plains;1
14110;206;123;217;land;false;plains;1
14111;251;163;231;land;false;plains;1
14112;253;157;106;land;false;plains;1
14113;82;187;244;land;false;plains;1
14114;216;196;95;land;false;plains;1
14115;136;174;245;land;false;plains;1
14116;203;245;175;land;false;plains;1
14117;233;130;158;land;false;plains;1
14118;246;230;92;land;false;plains;1
14119;219;147;228;land;false;plains;1
14120;254;207;101;land;false;plains;1
14121;220;184;159;land;false;plains;1
14122;167;200;177;land;false;plains;1
14123;139;209;203;land;false;plains;1
14124;168;252;193;land;false;plains;1
14125;208;220;152;land;false;plains;1
14126;135;167;225;land;true;plains;1
14127;226;244;240;land;false;plains;1
14128;185;196;230;land;false;plains;1
14129;152;114;238;land;false;plains;1
14130;123;251;213;land;false;plains;1
14131;250;104;175;land;false;plains;1
14132;95;233;210;land;false;plains;1
14133;169;115;229;land;false;plains;1
14134;145;175;189;land;false;plains;1
14135;215;220;159;land;false;plains;1
14136;93;248;223;land;false;plains;1
14137;212;179;233;land;false;plains;1
14138;219;218;219;land;false;plains;1
14139;125;202;253;land;true;plains;1
14140;251;66;225;land;false;plains;1
14141;122;166;219;land;false;plains;1
14142;202;224;162;land;false;plains;1
14143;167;148;235;land;false;plains;1
14144;103;228;183;land;false;plains;1
14145;223;150;235;land;false;plains;1
14146;205;230;246;land;false;plains;1
14147;246;247;36;land;true;plains;1
14148;174;205;193;land;false;plains;1
14149;158;217;160;land;false;plains;1
14150;196;254;89;land;false;plains;1
14151;230;214;103;land;false;plains;1
14152;88;253;212;land;false;plains;1
14153;245;90;239;land;false;plains;1
14154;180;223;146;land;false;plains;1
14155;42;238;224;land;false;plains;1
14156;111;216;222;land;false;plains;1
14157;231;167;248;land;false;plains;1
14158;169;247;155;land;false;plains;1
14159;196;254;220;land;false;plains;1
14160;145;222;254;land;false;plains;1
14161;116;159;245;land;false;plains;1
14162;220;211;133;land;false;plains;1
14163;183;214;252;land;false;plains;1
14164;164;155;215;land;true;plains;1
14165;115;251;181;land;false;plains;1
14166;16;242;252;land;false;plains;1
14167;192;96;253;land;true;plains;1
14168;235;140;136;land;true;plains;1
14169;252;117;134;land;false;plains;1
14170;200;84;225;land;true;plains;1
14171;180;241;120;land;false;plains;1
14172;214;111;214;land;false;plains;1
14173;202;252;86;land;false;plains;1
14174;73;246;182;land;false;plains;1
14175;246;254;163;land;false;plains;1
14176;117;236;152;land;false;plains;1
14177;231;133;180;land;false;plains;1
14178;137;252;249;land;false;plains;1
14179;166;93;248;land;false;plains;1
14180;137;242;225;land;false;plains;1
14181;243;229;53;land;false;plains;1
14182;117;239;163;land;false;plains;1
14183;209;189;131;land;false;plains;1
14184;122;205;205;land;false;plains;1
14185;243;163;234;land;false;plains;1
14186;236;227;119;land;false;plains;1
14187;224;186;135;land;false;plains;1
14188;209;130;168;land;false;plains;1
14189;174;211;215;land;false;plains;1
14190;218;251;204;land;false;plains;1
14191;167;183;159;land;false;plains;1
14192;102;247;172;land;false;plains;1
14193;132;211;233;land;false;plains;1
14194;210;215;149;land;true;plains;1
14195;247;180;120;land;false;plains;1
14196;181;128;252;land;false;plains;1
14197;49;234;253;land;false;plains;1
14198;125;188;225;land;false;plains;1
14199;208;129;223;land;false;plains;1
14200;253;19;254;land;false;plains;1
14201;163;101;239;land;false;plains;1
14202;204;124;200;land;false;plains;1
14203;199;243;60;land;false;plains;1
14204;201;143;252;land;false;plains;1
14205;188;162;172;land;false;plains;1
14206;102;236;212;land;true;plains;1
14207;181;188;209;land;false;plains;1
14208;164;238;176;land;false;plains;1
14209;223;221;119;land;false;plains;1
14210;173;193;219;land;false;plains;1
14211;251;245;172;land;false;plains;1
14212;135;201;169;land;false;plains;1
14213;243;209;56;land;false;plains;1
14214;197;220;127;land;false;plains;1
